time,SUSCEPTIBLE,INFECTED,EXPOSED,RECOVERED,DEAD
4143,16069,12,1,26,1
4144,16069,12,1,26,1
4145,16069,12,1,26,1
4146,16069,12,1,26,1
4147,16069,12,1,26,1
4148,16069,12,1,26,1
4149,16069,12,1,26,1
4150,16069,12,1,26,1
4151,16069,12,1,26,1
4152,16069,12,1,26,1
4153,16069,12,1,26,1
4154,16069,12,1,26,1
4155,16069,12,1,26,1
4156,16069,12,1,26,1
4157,16069,12,1,26,1
4158,16069,12,1,26,1
4159,16069,12,1,26,1
4160,16069,12,1,26,1
4161,16069,12,1,26,1
4162,16069,12,1,26,1
4163,16069,12,1,26,1
4164,16069,12,1,26,1
4165,16069,12,1,26,1
4166,16069,12,1,26,1
4167,16069,12,1,26,1
4168,16069,12,1,26,1
4169,16069,12,1,26,1
4170,16069,12,1,26,1
4171,16069,12,1,26,1
4172,16069,12,1,26,1
4173,16069,12,1,26,1
4174,16069,12,1,26,1
4175,16069,12,1,26,1
4176,16069,12,1,26,1
4177,16069,12,1,26,1
4178,16069,12,1,26,1
4179,16069,12,1,26,1
4180,16069,12,1,26,1
4181,16069,12,1,26,1
4182,16069,12,1,26,1
4183,16069,12,1,26,1
4184,16069,12,1,26,1
4185,16069,12,1,26,1
4186,16069,12,1,26,1
4187,16069,12,1,26,1
4188,16069,12,1,26,1
4189,16069,12,1,26,1
4190,16069,12,1,26,1
4191,16069,12,1,26,1
4192,16069,12,1,26,1
4193,16069,12,1,26,1
4194,16069,12,1,26,1
4195,16069,12,1,26,1
4196,16069,12,1,26,1
4197,16069,12,1,26,1
4198,16069,12,1,26,1
4199,16069,12,1,26,1
4200,16069,12,1,26,1
4201,16069,12,1,26,1
4202,16069,12,1,26,1
4203,16069,12,1,26,1
4204,16069,12,1,26,1
4205,16069,12,1,26,1
4206,16069,12,1,26,1
4207,16069,12,1,26,1
4208,16069,12,1,26,1
4209,16069,12,1,26,1
4210,16069,12,1,26,1
4211,16069,12,1,26,1
4212,16069,12,1,26,1
4213,16069,12,1,26,1
4214,16069,12,1,26,1
4215,16069,12,1,26,1
4216,16069,12,1,26,1
4217,16069,12,1,26,1
4218,16069,12,1,26,1
4219,16069,12,1,26,1
4220,16069,12,1,26,1
4221,16069,12,1,26,1
4222,16069,12,1,26,1
4223,16069,12,1,26,1
4224,16069,12,1,26,1
4225,16069,12,1,26,1
4226,16069,12,1,26,1
4227,16069,12,1,26,1
4228,16069,12,1,26,1
4229,16069,12,1,26,1
4230,16069,12,1,26,1
4231,16069,12,1,26,1
4232,16069,12,1,26,1
4233,16069,12,1,26,1
4234,16069,12,1,26,1
4235,16069,12,1,26,1
4236,16069,12,1,26,1
4237,16069,12,1,26,1
4238,16069,12,1,26,1
4239,16069,12,1,26,1
4240,16069,12,1,26,1
4241,16069,12,1,26,1
4242,16069,12,1,26,1
4243,16069,12,1,26,1
4244,16069,12,1,26,1
4245,16069,12,1,26,1
4246,16069,12,1,26,1
4247,16069,12,1,26,1
4248,16069,12,1,26,1
4249,16069,12,1,26,1
4250,16069,12,1,26,1
4251,16069,12,1,26,1
4252,16069,12,1,26,1
4253,16069,12,1,26,1
4254,16069,12,1,26,1
4255,16069,12,1,26,1
4256,16069,12,1,26,1
4257,16069,12,1,26,1
4258,16069,12,1,26,1
4259,16069,12,1,26,1
4260,16069,12,1,26,1
4261,16069,12,1,26,1
4262,16069,12,1,26,1
4263,16069,12,1,26,1
4264,16069,12,1,26,1
4265,16069,12,1,26,1
4266,16069,12,1,26,1
4267,16069,12,1,26,1
4268,16069,12,1,26,1
4269,16069,12,1,26,1
4270,16069,12,1,26,1
4271,16069,12,1,26,1
4272,16069,12,1,26,1
4273,16069,12,1,26,1
4274,16069,12,1,26,1
4275,16069,12,1,26,1
4276,16069,12,1,26,1
4277,16069,12,1,26,1
4278,16069,12,1,26,1
4279,16069,12,1,26,1
4280,16069,12,1,26,1
4281,16069,12,1,26,1
4282,16069,12,1,26,1
4283,16069,12,1,26,1
4284,16069,12,1,26,1
4285,16069,12,1,26,1
4286,16069,12,1,26,1
4287,16069,12,1,26,1
4288,16069,12,1,26,1
4289,16069,12,1,26,1
4290,16069,12,1,26,1
4291,16069,12,1,26,1
4292,16069,12,1,26,1
4293,16069,12,1,26,1
4294,16069,12,1,26,1
4295,16069,12,1,26,1
4296,16069,12,1,26,1
4297,16069,12,1,26,1
4298,16069,12,1,26,1
4299,16069,12,1,26,1
4300,16069,12,1,26,1
4301,16069,12,1,26,1
4302,16069,12,1,26,1
4303,16069,12,1,26,1
4304,16069,12,1,26,1
4305,16069,12,1,26,1
4306,16069,12,1,26,1
4307,16069,12,1,26,1
4308,16069,12,1,26,1
4309,16069,12,1,26,1
4310,16069,12,1,26,1
4311,16069,12,1,26,1
4312,16069,12,1,26,1
4313,16069,12,1,26,1
4314,16069,12,1,26,1
4315,16069,12,1,26,1
4316,16069,12,1,26,1
4317,16069,12,1,26,1
4318,16069,12,1,26,1
4319,16069,12,1,26,1
4320,16069,12,1,26,1
4321,16069,12,1,26,1
4322,16069,12,1,26,1
4323,16069,12,1,26,1
4324,16069,12,1,26,1
4325,16069,12,1,26,1
4326,16069,12,1,26,1
4327,16069,12,1,26,1
4328,16069,12,1,26,1
4329,16069,12,1,26,1
4330,16069,12,1,26,1
4331,16069,12,1,26,1
4332,16069,12,1,26,1
4333,16069,12,1,26,1
4334,16069,12,1,26,1
4335,16069,12,1,26,1
4336,16069,12,1,26,1
4337,16069,12,1,26,1
4338,16069,12,1,26,1
4339,16069,12,1,26,1
4340,16069,12,1,26,1
4341,16069,12,1,26,1
4342,16069,11,1,27,1
4343,16069,11,1,27,1
4344,16069,11,1,27,1
4345,16069,11,1,27,1
4346,16069,11,1,27,1
4347,16069,11,1,27,1
4348,16069,11,1,27,1
4349,16069,11,1,27,1
4350,16069,11,1,27,1
4351,16069,11,1,27,1
4352,16069,11,1,27,1
4353,16069,11,1,27,1
4354,16069,11,1,27,1
4355,16069,11,1,27,1
4356,16069,11,1,27,1
4357,16069,11,1,27,1
4358,16069,11,1,27,1
4359,16069,11,1,27,1
4360,16069,11,1,27,1
4361,16069,11,1,27,1
4362,16069,11,1,27,1
4363,16069,11,1,27,1
4364,16069,11,1,27,1
4365,16069,11,1,27,1
4366,16069,11,1,27,1
4367,16069,11,1,27,1
4368,16069,11,1,27,1
4369,16069,11,1,27,1
4370,16069,11,1,27,1
4371,16069,11,1,27,1
4372,16069,11,1,27,1
4373,16069,11,1,27,1
4374,16069,11,1,27,1
4375,16069,11,1,27,1
4376,16069,11,1,27,1
4377,16069,11,1,27,1
4378,16069,11,1,27,1
4379,16069,11,1,27,1
4380,16069,11,1,27,1
4381,16069,11,1,27,1
4382,16069,11,1,27,1
4383,16069,11,1,27,1
4384,16069,11,1,27,1
4385,16069,11,1,27,1
4386,16069,11,1,27,1
4387,16069,10,1,28,1
4388,16069,10,1,28,1
4389,16069,10,1,28,1
4390,16069,10,1,28,1
4391,16069,10,1,28,1
4392,16069,10,1,28,1
4393,16069,10,1,28,1
4394,16069,10,1,28,1
4395,16069,10,1,28,1
4396,16069,10,1,28,1
4397,16069,10,1,28,1
4398,16069,10,1,28,1
4399,16069,10,1,28,1
4400,16069,10,1,28,1
4401,16069,10,1,28,1
4402,16069,10,1,28,1
4403,16069,10,1,28,1
4404,16069,10,1,28,1
4405,16069,10,1,28,1
4406,16069,10,1,28,1
4407,16069,10,1,28,1
4408,16069,10,1,28,1
4409,16069,10,1,28,1
4410,16069,10,1,28,1
4411,16069,10,1,28,1
4412,16069,10,1,28,1
4413,16069,10,1,28,1
4414,16069,10,1,28,1
4415,16069,10,1,28,1
4416,16069,10,1,28,1
4417,16069,10,1,28,1
4418,16069,10,1,28,1
4419,16069,10,1,28,1
4420,16069,10,1,28,1
4421,16069,10,1,28,1
4422,16069,10,1,28,1
4423,16069,10,1,28,1
4424,16069,10,1,28,1
4425,16069,10,1,28,1
4426,16069,10,1,28,1
4427,16069,10,1,28,1
4428,16069,10,1,28,1
4429,16069,10,1,28,1
4430,16069,10,1,28,1
4431,16069,10,1,28,1
4432,16069,10,1,28,1
4433,16069,10,1,28,1
4434,16069,10,1,28,1
4435,16069,10,1,28,1
4436,16069,10,1,28,1
4437,16069,10,1,28,1
4438,16069,10,1,28,1
4439,16069,10,1,28,1
4440,16069,10,1,28,1
4441,16069,9,1,29,1
4442,16069,9,1,29,1
4443,16069,9,1,29,1
4444,16069,9,1,29,1
4445,16069,9,1,29,1
4446,16069,9,1,29,1
4447,16069,9,1,29,1
4448,16069,9,1,29,1
4449,16069,9,1,29,1
4450,16069,9,1,29,1
4451,16069,9,1,29,1
4452,16069,9,1,29,1
4453,16069,9,1,29,1
4454,16069,9,1,29,1
4455,16069,9,1,29,1
4456,16069,9,1,29,1
4457,16069,9,1,29,1
4458,16069,9,1,29,1
4459,16069,9,1,29,1
4460,16069,9,1,29,1
4461,16069,9,1,29,1
4462,16069,9,1,29,1
4463,16069,9,1,29,1
4464,16069,9,1,29,1
4465,16069,9,1,29,1
4466,16069,9,1,29,1
4467,16069,9,1,29,1
4468,16069,9,1,29,1
4469,16069,9,1,29,1
4470,16069,9,1,29,1
4471,16069,9,1,29,1
4472,16069,9,1,29,1
4473,16069,9,1,29,1
4474,16069,9,1,29,1
4475,16069,9,1,29,1
4476,16069,9,1,29,1
4477,16069,9,1,29,1
4478,16069,9,1,29,1
4479,16069,9,1,29,1
4480,16069,9,1,29,1
4481,16069,9,1,29,1
4482,16069,9,1,29,1
4483,16069,9,1,29,1
4484,16069,9,1,29,1
4485,16069,9,1,29,1
4486,16069,9,1,29,1
4487,16069,8,1,30,1
4488,16069,8,1,30,1
4489,16069,8,1,30,1
4490,16069,8,1,30,1
4491,16069,8,1,30,1
4492,16069,8,1,30,1
4493,16069,8,1,30,1
4494,16069,8,1,30,1
4495,16069,8,1,30,1
4496,16069,8,1,30,1
4497,16069,8,1,30,1
4498,16069,8,1,30,1
4499,16069,8,1,30,1
4500,16069,8,1,30,1
4501,16069,8,1,30,1
4502,16069,8,1,30,1
4503,16069,8,1,30,1
4504,16069,8,1,30,1
4505,16069,8,1,30,1
4506,16069,8,1,30,1
4507,16069,8,1,30,1
4508,16069,8,1,30,1
4509,16069,8,1,30,1
4510,16069,8,1,30,1
4511,16069,8,1,30,1
4512,16069,8,1,30,1
4513,16069,8,1,30,1
4514,16069,8,1,30,1
4515,16069,8,1,30,1
4516,16069,8,1,30,1
4517,16069,8,1,30,1
4518,16069,8,1,30,1
4519,16069,8,1,30,1
4520,16069,8,1,30,1
4521,16069,8,1,30,1
4522,16069,8,1,30,1
4523,16069,8,1,30,1
4524,16069,8,1,30,1
4525,16069,8,1,30,1
4526,16069,8,1,30,1
4527,16069,8,1,30,1
4528,16069,8,1,30,1
4529,16069,8,1,30,1
4530,16069,8,1,30,1
4531,16069,8,1,30,1
4532,16069,8,1,30,1
4533,16069,8,1,30,1
4534,16069,8,1,30,1
4535,16069,8,1,30,1
4536,16069,8,1,30,1
4537,16069,8,1,30,1
4538,16069,8,1,30,1
4539,16069,8,1,30,1
4540,16069,8,1,30,1
4541,16069,8,1,30,1
4542,16069,8,1,30,1
4543,16069,8,1,30,1
4544,16069,8,1,30,1
4545,16069,8,1,30,1
4546,16069,8,1,30,1
4547,16069,8,1,30,1
4548,16069,8,1,30,1
4549,16069,8,1,30,1
4550,16069,8,1,30,1
4551,16069,8,1,30,1
4552,16069,8,1,30,1
4553,16069,8,1,30,1
4554,16069,8,1,30,1
4555,16069,8,1,30,1
4556,16069,8,1,30,1
4557,16069,8,1,30,1
4558,16069,8,1,30,1
4559,16069,8,1,30,1
4560,16069,8,1,30,1
4561,16069,8,1,30,1
4562,16069,8,1,30,1
4563,16069,8,1,30,1
4564,16069,8,1,30,1
4565,16069,8,1,30,1
4566,16069,8,1,30,1
4567,16069,8,1,30,1
4568,16069,8,1,30,1
4569,16069,8,1,30,1
4570,16069,8,1,30,1
4571,16069,8,1,30,1
4572,16069,8,1,30,1
4573,16069,8,1,30,1
4574,16069,8,1,30,1
4575,16069,8,1,30,1
4576,16069,8,1,30,1
4577,16069,8,1,30,1
4578,16069,8,1,30,1
4579,16069,8,1,30,1
4580,16069,8,1,30,1
4581,16069,8,1,30,1
4582,16069,8,1,30,1
4583,16069,8,1,30,1
4584,16069,8,1,30,1
4585,16069,8,1,30,1
4586,16069,8,1,30,1
4587,16069,8,1,30,1
4588,16069,8,1,30,1
4589,16069,8,1,30,1
4590,16069,8,1,30,1
4591,16069,8,1,30,1
4592,16069,8,1,30,1
4593,16069,8,1,30,1
4594,16069,8,1,30,1
4595,16069,8,1,30,1
4596,16069,8,1,30,1
4597,16069,8,1,30,1
4598,16069,8,1,30,1
4599,16069,8,1,30,1
4600,16069,8,1,30,1
4601,16069,8,1,30,1
4602,16069,8,1,30,1
4603,16069,8,1,30,1
4604,16069,7,1,31,1
4605,16069,7,1,31,1
4606,16069,7,1,31,1
4607,16069,7,1,31,1
4608,16069,7,1,31,1
4609,16069,7,1,31,1
4610,16069,7,1,31,1
4611,16069,7,1,31,1
4612,16069,7,1,31,1
4613,16069,7,1,31,1
4614,16069,7,1,31,1
4615,16069,7,1,31,1
4616,16069,7,1,31,1
4617,16069,7,1,31,1
4618,16069,7,1,31,1
4619,16069,7,1,31,1
4620,16069,7,1,31,1
4621,16069,7,1,31,1
4622,16069,7,1,31,1
4623,16069,7,1,31,1
4624,16069,7,1,31,1
4625,16069,7,1,31,1
4626,16069,7,1,31,1
4627,16069,7,1,31,1
4628,16069,7,1,31,1
4629,16069,7,1,31,1
4630,16069,7,1,31,1
4631,16069,7,1,31,1
4632,16069,7,1,31,1
4633,16069,7,1,31,1
4634,16069,7,1,31,1
4635,16069,7,1,31,1
4636,16069,7,1,31,1
4637,16069,7,1,31,1
4638,16069,7,1,31,1
4639,16069,7,1,31,1
4640,16069,7,1,31,1
4641,16069,7,1,31,1
4642,16069,7,1,31,1
4643,16069,7,1,31,1
4644,16069,7,1,31,1
4645,16069,7,1,31,1
4646,16069,7,1,31,1
4647,16069,7,1,31,1
4648,16069,7,1,31,1
4649,16069,7,1,31,1
4650,16069,7,1,31,1
4651,16069,7,1,31,1
4652,16069,7,1,31,1
4653,16069,7,1,31,1
4654,16069,7,1,31,1
4655,16069,7,1,31,1
4656,16069,7,1,31,1
4657,16069,7,1,31,1
4658,16069,7,1,31,1
4659,16069,7,1,31,1
4660,16069,7,1,31,1
4661,16069,7,1,31,1
4662,16069,7,1,31,1
4663,16069,7,1,31,1
4664,16069,7,1,31,1
4665,16069,7,1,31,1
4666,16069,7,1,31,1
4667,16069,7,1,31,1
4668,16069,7,1,31,1
4669,16069,7,1,31,1
4670,16069,7,1,31,1
4671,16069,6,1,32,1
4672,16069,6,1,32,1
4673,16069,6,1,32,1
4674,16069,6,1,32,1
4675,16069,6,1,32,1
4676,16069,6,1,32,1
4677,16069,6,1,32,1
4678,16069,6,1,32,1
4679,16069,6,1,32,1
4680,16069,6,1,32,1
4681,16069,6,1,32,1
4682,16069,6,1,32,1
4683,16069,6,1,32,1
4684,16069,6,1,32,1
4685,16069,7,0,32,1
4686,16069,7,0,32,1
4687,16069,7,0,32,1
4688,16069,7,0,32,1
4689,16069,7,0,32,1
4690,16069,7,0,32,1
4691,16069,7,0,32,1
4692,16069,7,0,32,1
4693,16069,7,0,32,1
4694,16069,7,0,32,1
4695,16069,7,0,32,1
4696,16069,7,0,32,1
4697,16069,7,0,32,1
4698,16069,7,0,32,1
4699,16069,7,0,32,1
4700,16069,7,0,32,1
4701,16069,7,0,32,1
4702,16069,7,0,32,1
4703,16069,7,0,32,1
4704,16069,7,0,32,1
4705,16069,7,0,32,1
4706,16069,7,0,32,1
4707,16069,7,0,32,1
4708,16069,7,0,32,1
4709,16069,7,0,32,1
4710,16069,7,0,32,1
4711,16069,7,0,32,1
4712,16069,7,0,32,1
4713,16069,7,0,32,1
4714,16069,7,0,32,1
4715,16069,7,0,32,1
4716,16069,7,0,32,1
4717,16069,7,0,32,1
4718,16069,7,0,32,1
4719,16069,7,0,32,1
4720,16069,7,0,32,1
4721,16069,7,0,32,1
4722,16069,7,0,32,1
4723,16069,7,0,32,1
4724,16069,7,0,32,1
4725,16069,7,0,32,1
4726,16069,7,0,32,1
4727,16069,7,0,32,1
4728,16069,7,0,32,1
4729,16069,7,0,32,1
4730,16069,7,0,32,1
4731,16069,7,0,32,1
4732,16069,7,0,32,1
4733,16069,7,0,32,1
4734,16069,7,0,32,1
4735,16069,7,0,32,1
4736,16069,7,0,32,1
4737,16069,7,0,32,1
4738,16069,7,0,32,1
4739,16069,6,0,33,1
4740,16069,6,0,33,1
4741,16069,6,0,33,1
4742,16069,6,0,33,1
4743,16069,6,0,33,1
4744,16069,6,0,33,1
4745,16069,6,0,33,1
4746,16069,6,0,33,1
4747,16069,6,0,33,1
4748,16069,6,0,33,1
4749,16069,6,0,33,1
4750,16069,6,0,33,1
4751,16069,6,0,33,1
4752,16069,6,0,33,1
4753,16069,6,0,33,1
4754,16069,6,0,33,1
4755,16069,6,0,33,1
4756,16069,6,0,33,1
4757,16069,6,0,33,1
4758,16069,6,0,33,1
4759,16069,6,0,33,1
4760,16069,6,0,33,1
4761,16069,6,0,33,1
4762,16069,6,0,33,1
4763,16069,6,0,33,1
4764,16069,6,0,33,1
4765,16069,6,0,33,1
4766,16069,6,0,33,1
4767,16069,6,0,33,1
4768,16069,6,0,33,1
4769,16069,6,0,33,1
4770,16069,6,0,33,1
4771,16069,6,0,33,1
4772,16069,6,0,33,1
4773,16069,6,0,33,1
4774,16069,6,0,33,1
4775,16069,6,0,33,1
4776,16069,6,0,33,1
4777,16069,6,0,33,1
4778,16069,6,0,33,1
4779,16069,6,0,33,1
4780,16069,6,0,33,1
4781,16069,6,0,33,1
4782,16069,6,0,33,1
4783,16069,6,0,33,1
4784,16069,6,0,33,1
4785,16069,6,0,33,1
4786,16069,6,0,33,1
4787,16069,6,0,33,1
4788,16069,6,0,33,1
4789,16069,6,0,33,1
4790,16069,6,0,33,1
4791,16069,6,0,33,1
4792,16069,6,0,33,1
4793,16069,6,0,33,1
4794,16069,6,0,33,1
4795,16069,6,0,33,1
4796,16069,6,0,33,1
4797,16069,6,0,33,1
4798,16069,6,0,33,1
4799,16069,6,0,33,1
4800,16069,6,0,33,1
4801,16069,6,0,33,1
4802,16069,6,0,33,1
4803,16069,6,0,33,1
4804,16069,6,0,33,1
4805,16069,6,0,33,1
4806,16069,6,0,33,1
4807,16069,6,0,33,1
4808,16069,6,0,33,1
4809,16069,6,0,33,1
4810,16069,6,0,33,1
4811,16069,6,0,33,1
4812,16069,6,0,33,1
4813,16069,6,0,33,1
4814,16069,6,0,33,1
4815,16069,6,0,33,1
4816,16069,6,0,33,1
4817,16069,6,0,33,1
4818,16069,6,0,33,1
4819,16069,6,0,33,1
4820,16069,6,0,33,1
4821,16069,6,0,33,1
4822,16069,6,0,33,1
4823,16069,6,0,33,1
4824,16069,6,0,33,1
4825,16069,6,0,33,1
4826,16069,6,0,33,1
4827,16069,6,0,33,1
4828,16069,6,0,33,1
4829,16069,6,0,33,1
4830,16069,6,0,33,1
4831,16069,6,0,33,1
4832,16069,6,0,33,1
4833,16069,6,0,33,1
4834,16069,6,0,33,1
4835,16069,6,0,33,1
4836,16069,6,0,33,1
4837,16069,6,0,33,1
4838,16069,6,0,33,1
4839,16069,6,0,33,1
4840,16069,6,0,33,1
4841,16069,6,0,33,1
4842,16069,6,0,33,1
4843,16069,6,0,33,1
4844,16069,6,0,33,1
4845,16069,6,0,33,1
4846,16069,6,0,33,1
4847,16069,6,0,33,1
4848,16069,6,0,33,1
4849,16069,6,0,33,1
4850,16069,6,0,33,1
4851,16069,6,0,33,1
4852,16069,6,0,33,1
4853,16069,6,0,33,1
4854,16069,6,0,33,1
4855,16069,6,0,33,1
4856,16069,6,0,33,1
4857,16069,6,0,33,1
4858,16069,6,0,33,1
4859,16069,6,0,33,1
4860,16069,6,0,33,1
4861,16069,6,0,33,1
4862,16069,6,0,33,1
4863,16069,6,0,33,1
4864,16069,6,0,33,1
4865,16069,6,0,33,1
4866,16069,6,0,33,1
4867,16069,6,0,33,1
4868,16069,6,0,33,1
4869,16069,6,0,33,1
4870,16069,6,0,33,1
4871,16069,6,0,33,1
4872,16069,6,0,33,1
4873,16069,6,0,33,1
4874,16069,6,0,33,1
4875,16069,6,0,33,1
4876,16069,6,0,33,1
4877,16069,6,0,33,1
4878,16069,6,0,33,1
4879,16069,6,0,33,1
4880,16069,6,0,33,1
4881,16069,6,0,33,1
4882,16069,6,0,33,1
4883,16069,6,0,33,1
4884,16069,6,0,33,1
4885,16069,6,0,33,1
4886,16069,6,0,33,1
4887,16069,6,0,33,1
4888,16069,6,0,33,1
4889,16069,6,0,33,1
4890,16069,6,0,33,1
4891,16069,6,0,33,1
4892,16069,6,0,33,1
4893,16069,6,0,33,1
4894,16069,6,0,33,1
4895,16069,6,0,33,1
4896,16069,6,0,33,1
4897,16069,6,0,33,1
4898,16069,6,0,33,1
4899,16069,6,0,33,1
4900,16069,6,0,33,1
4901,16069,6,0,33,1
4902,16069,6,0,33,1
4903,16069,6,0,33,1
4904,16069,6,0,33,1
4905,16069,6,0,33,1
4906,16069,6,0,33,1
4907,16069,6,0,33,1
4908,16069,6,0,33,1
4909,16069,6,0,33,1
4910,16069,6,0,33,1
4911,16069,6,0,33,1
4912,16069,6,0,33,1
4913,16069,6,0,33,1
4914,16069,6,0,33,1
4915,16069,6,0,33,1
4916,16069,6,0,33,1
4917,16069,6,0,33,1
4918,16069,6,0,33,1
4919,16069,6,0,33,1
4920,16069,6,0,33,1
4921,16069,6,0,33,1
4922,16069,6,0,33,1
4923,16069,6,0,33,1
4924,16069,6,0,33,1
4925,16069,6,0,33,1
4926,16069,6,0,33,1
4927,16069,6,0,33,1
4928,16069,6,0,33,1
4929,16069,6,0,33,1
4930,16069,6,0,33,1
4931,16069,6,0,33,1
4932,16069,6,0,33,1
4933,16069,6,0,33,1
4934,16069,6,0,33,1
4935,16069,6,0,33,1
4936,16069,6,0,33,1
4937,16069,6,0,33,1
4938,16069,6,0,33,1
4939,16069,6,0,33,1
4940,16069,6,0,33,1
4941,16069,6,0,33,1
4942,16069,6,0,33,1
4943,16069,6,0,33,1
4944,16069,6,0,33,1
4945,16069,6,0,33,1
4946,16069,6,0,33,1
4947,16069,6,0,33,1
4948,16069,6,0,33,1
4949,16069,6,0,33,1
4950,16069,6,0,33,1
4951,16069,6,0,33,1
4952,16069,6,0,33,1
4953,16069,6,0,33,1
4954,16069,6,0,33,1
4955,16069,6,0,33,1
4956,16069,6,0,33,1
4957,16069,6,0,33,1
4958,16069,6,0,33,1
4959,16069,6,0,33,1
4960,16069,6,0,33,1
4961,16069,6,0,33,1
4962,16069,6,0,33,1
4963,16069,6,0,33,1
4964,16069,6,0,33,1
4965,16069,6,0,33,1
4966,16069,6,0,33,1
4967,16069,6,0,33,1
4968,16069,6,0,33,1
4969,16069,6,0,33,1
4970,16069,5,0,34,1
4971,16069,5,0,34,1
4972,16069,5,0,34,1
4973,16069,5,0,34,1
4974,16069,5,0,34,1
4975,16069,5,0,34,1
4976,16069,5,0,34,1
4977,16069,5,0,34,1
4978,16069,5,0,34,1
4979,16069,5,0,34,1
4980,16069,5,0,34,1
4981,16069,5,0,34,1
4982,16069,5,0,34,1
4983,16069,5,0,34,1
4984,16069,5,0,34,1
4985,16069,5,0,34,1
4986,16069,5,0,34,1
4987,16069,5,0,34,1
4988,16069,5,0,34,1
4989,16069,5,0,34,1
4990,16069,5,0,34,1
4991,16069,5,0,34,1
4992,16069,5,0,34,1
4993,16069,5,0,34,1
4994,16069,5,0,34,1
4995,16069,5,0,34,1
4996,16069,5,0,34,1
4997,16069,5,0,34,1
4998,16069,5,0,34,1
4999,16069,5,0,34,1
5000,16069,5,0,34,1
5001,16069,5,0,34,1
5002,16069,5,0,34,1
5003,16069,5,0,34,1
5004,16069,5,0,34,1
5005,16069,5,0,34,1
5006,16069,5,0,34,1
5007,16069,5,0,34,1
5008,16069,5,0,34,1
5009,16069,5,0,34,1
5010,16069,5,0,34,1
5011,16069,5,0,34,1
5012,16069,5,0,34,1
5013,16069,5,0,34,1
5014,16069,5,0,34,1
5015,16069,5,0,34,1
5016,16069,5,0,34,1
5017,16069,5,0,34,1
5018,16069,5,0,34,1
5019,16069,5,0,34,1
5020,16069,5,0,34,1
5021,16069,5,0,34,1
5022,16069,5,0,34,1
5023,16069,5,0,34,1
5024,16069,5,0,34,1
5025,16069,5,0,34,1
5026,16069,5,0,34,1
5027,16069,5,0,34,1
5028,16069,5,0,34,1
5029,16069,5,0,34,1
5030,16069,5,0,34,1
5031,16069,5,0,34,1
5032,16069,5,0,34,1
5033,16069,5,0,34,1
5034,16069,5,0,34,1
5035,16069,5,0,34,1
5036,16069,5,0,34,1
5037,16069,5,0,34,1
5038,16069,5,0,34,1
5039,16069,5,0,34,1
5040,16069,5,0,34,1
5041,16069,5,0,34,1
5042,16069,5,0,34,1
5043,16069,5,0,34,1
5044,16069,5,0,34,1
5045,16069,5,0,34,1
5046,16069,5,0,34,1
5047,16069,5,0,34,1
5048,16069,5,0,34,1
5049,16069,5,0,34,1
5050,16069,5,0,34,1
5051,16069,5,0,34,1
5052,16069,5,0,34,1
5053,16069,5,0,34,1
5054,16069,5,0,34,1
5055,16069,5,0,34,1
5056,16069,5,0,34,1
5057,16069,5,0,34,1
5058,16069,5,0,34,1
5059,16069,5,0,34,1
5060,16069,5,0,34,1
5061,16069,5,0,34,1
5062,16069,5,0,34,1
5063,16069,5,0,34,1
5064,16069,5,0,34,1
5065,16069,5,0,34,1
5066,16069,5,0,34,1
5067,16069,5,0,34,1
5068,16069,5,0,34,1
5069,16069,5,0,34,1
5070,16069,5,0,34,1
5071,16069,5,0,34,1
5072,16069,5,0,34,1
5073,16069,5,0,34,1
5074,16069,5,0,34,1
5075,16069,5,0,34,1
5076,16069,5,0,34,1
5077,16069,5,0,34,1
5078,16069,5,0,34,1
5079,16069,5,0,34,1
5080,16069,5,0,34,1
5081,16069,5,0,34,1
5082,16069,5,0,34,1
5083,16069,5,0,34,1
5084,16069,5,0,34,1
5085,16069,5,0,34,1
5086,16069,5,0,34,1
5087,16069,5,0,34,1
5088,16069,5,0,34,1
5089,16069,5,0,34,1
5090,16069,5,0,34,1
5091,16069,5,0,34,1
5092,16069,5,0,34,1
5093,16069,5,0,34,1
5094,16069,5,0,34,1
5095,16069,5,0,34,1
5096,16069,5,0,34,1
5097,16069,5,0,34,1
5098,16069,5,0,34,1
5099,16069,5,0,34,1
5100,16069,5,0,34,1
5101,16069,5,0,34,1
5102,16069,5,0,34,1
5103,16069,5,0,34,1
5104,16069,5,0,34,1
5105,16069,5,0,34,1
5106,16069,5,0,34,1
5107,16069,5,0,34,1
5108,16069,5,0,34,1
5109,16069,5,0,34,1
5110,16069,5,0,34,1
5111,16069,5,0,34,1
5112,16069,5,0,34,1
5113,16069,5,0,34,1
5114,16069,5,0,34,1
5115,16069,5,0,34,1
5116,16069,5,0,34,1
5117,16069,5,0,34,1
5118,16069,5,0,34,1
5119,16069,5,0,34,1
5120,16069,5,0,34,1
5121,16069,5,0,34,1
5122,16069,5,0,34,1
5123,16069,5,0,34,1
5124,16069,5,0,34,1
5125,16069,5,0,34,1
5126,16069,5,0,34,1
5127,16069,5,0,34,1
5128,16069,5,0,34,1
5129,16069,4,0,35,1
5130,16069,4,0,35,1
5131,16069,4,0,35,1
5132,16069,4,0,35,1
5133,16069,4,0,35,1
5134,16069,4,0,35,1
5135,16069,4,0,35,1
5136,16069,4,0,35,1
5137,16069,4,0,35,1
5138,16069,4,0,35,1
5139,16069,4,0,35,1
